hotelname,title,desc,reviewRatings,reviewDate,hotelClass,hotelRank,polarity,subjectivity,Normalized_Polarity,Normalized_Subjectivity,Normalized_Polarity_POS_NEG,Category
Amara Singapore,warm,"the pillows felt great, location is close to the city which made it so easy for us. making our way to the nearest tourism center wasn't hard and we’re able to get there in a very short time. Our experience was amazing.",4 out of 5,July 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.2773809523809524,0.5914285714285715,63.86904761904761,59.14285714285715,27.73809523809524,Location
Amara Singapore,Short break,Reception was helpful. Housekeeping was very very good. Only drawback was the Key cards which hardly worked. It works to take you to the 15th floor but not to Access the rooms. It was tiring to have to troop down with bags to reactivate the cards.,4 out of 5,July 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.09255555555555553,0.7221111111111111,54.62777777777777,72.21111111111111,9.255555555555553,Services
Amara Singapore,Thank you Raymond,"The Club Suite is dated and needed refurbishment. Having said that, all things are still functional. Our stay however has been made pleasant by the excellent service given by the staffs, in particular Raymond who has attentive and patience in addressing all the questions asked especially on parking exit issue. We would like to thank Raymond for his great hospitality.",4 out of 5,July 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.5166666666666667,0.8250000000000001,75.83333333333333,82.5,51.66666666666667,Services
Amara Singapore,Don’t book it,Painfully slow. Then check in process took 40 minutes and there was not even much of a queue. They have crazy systems. Make sure you have enough time to stand in a frustrating small but slow moving queue if you are planning to book this hotel.,1 out of 5,July 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,-0.14375,0.5736111111111112,42.8125,57.36111111111112,14.374999999999998,Services
Amara Singapore,Good hotel,"Very good hotel, check in with muz he is good staff, will come back. Room is beautiful and nice shower. Very near train station And also alot of food in the area Lobby very nice too good for photo",4 out of 5,June 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.58375,0.6875,79.1875,68.75,58.375,Cleaniness
Amara Singapore,Good hotel,"Hotel location was in the middle of everyting and i arrived at night, and lobby was very nice. Was checked in by joshua and he was a very nice guy. Room is good too. Augustine was also very helpful by calling us a taxi.",4 out of 5,July 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.492,0.58,74.6,57.99999999999999,49.2,Location
Amara Singapore,Ok hotel,"Arrived during evening, long queue but Joshua was fast and helpful during check in. Room wasn’t that clean but location is very good. Breakfast good too. Hotel is old and needs renovation but service make it up.",4 out of 5,July 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.37111111111111117,0.5466666666666667,68.55555555555556,54.66666666666667,37.111111111111114,Services
Amara Singapore,Delightful stay at Amara Singapore,"Raymond, at the front desk was great. He saw thst we had two large suitcases and boxes of mangoes and he proactively assisted to make our check in a smooth and comfortable experience. When he heard we were attending a wedding dinner, he thoughtfully asked if we needed an angpow packet, and gave us one! He was also there when we checked out three days later and gave us recommendations on what we can do before our flight four hours later. A real service professional who is able to anticipate customers' needs. We enjoyed our stay very much. Great location, comfortable room, nice restaurant and wonderful staff!",5 out of 5,July 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.4276190476190476,0.5502380952380952,71.38095238095238,55.02380952380952,42.76190476190476,Services
Amara Singapore,Not too bad,Strategic location. Smooth check in process but room was a little old. Joshua was friendly and helpful at the front desk helping us as the concierge don’t seem to be around. Breakfast was a spread too.,4 out of 5,June 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.171875,0.425,58.59375,42.5,17.1875,Services
Amara Singapore,Stay at Amara,"We have 2 night stay at Amara Singapore , our stay was very comfortable . Staff were so smiling &helpful . My lock get struck when I am checking out . Mr Raymond at front desk was so helpful & arrange a technical team to assist us . I really appreciate their efforts . 👍👍for their efforts & will recommend this hotel . They have robot to serve as well .",5 out of 5,June 2023,4.0 of 5 stars,#57 of 372 hotels in Singapore,0.24,0.43333333333333335,62.0,43.333333333333336,24.0,Services
